073f24a6,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
073f3c4f,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
073fbcfb,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0742a6e4,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
0742c4eb,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
0744b299,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
0745edb8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
0748bb75,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07498b4d,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0749ac01,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0749c0c8,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
074adf3d,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
074c82da,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
074d5be3,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
074dacf2,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
074e6749,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
074ea3d7,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
074f2331,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
074f54cb,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
075079a6,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07512574,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
0754b251,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
075b9caa,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
075c9b5b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
075cd66d,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
075cfb37,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
075f32e7,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
075f51f2,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07606a3f,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
0761210c,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07625f55,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0762c8c2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
07640907,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
0764c21a,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
07693a62,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0769f7cb,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
076a71d8,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
076a7df8,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
076bb290,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
076be96a,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
076cc4fb,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
076fbdfc,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
0772eae5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
0778a8a1,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0779a44b,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0779c0d3,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
077c0da7,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
077e3ac1,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
078198f3,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0781f816,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07823355,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0783364d,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
0786b2e4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
0787b131,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
0788d3fd,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0789b4f8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
078bffa8,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
078c1c22,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
078cec69,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07900801,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07918986,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07919631,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0791d674,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
079218f9,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
07927ef1,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
0793690f,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
079460c7,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07948192,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0795ba1c,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
0798e08f,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07991cd9,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
079a6a75,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
079b07c5,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
079b0bf1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
079b986c,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
079d4437,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
079d69a7,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
079d73fb,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
079d8736,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
079e526d,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07a006bb,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
07a1047e,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07a3553f,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07a3e49a,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07a4cc91,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07a52fba,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07a5c713,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07a768c9,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07a84130,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07a859c4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
07a93631,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07ab9ccc,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07ac0019,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07ac4df6,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07adeaa1,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07ae2c10,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07af1e0a,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07b02968,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
07b03ee9,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07b040a2,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07b0d50b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07b358c9,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07b3bc99,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07b3cb3c,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
07b5bfec,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07b60296,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07b6ca97,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07b86b58,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07ba10fd,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07bab426,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07bb5904,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07bc059d,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07bd700f,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07bd9f33,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07be058d,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07bf0ed7,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07c043ef,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07c0c22b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07c1f4c5,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07c21b20,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07c28f8e,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07c577fc,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07c5c179,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07c7a58a,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07c8b8ce,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07c8fed7,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07c9214f,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07cae40e,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07cb62d8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07cd0121,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
07cd0850,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07cd6d9b,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07ceb579,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07cf3843,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07d0f3a2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
07d2ad73,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07d597f4,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07d64c40,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07d8ae73,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07d91c93,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
07d95b0d,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07da3fe4,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07dc80cd,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07dfcc8f,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
07dfccc8,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07dff3b5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07e13b9c,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07e25ef9,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07e38276,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07e38707,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07e3bf47,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07e60854,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07e7183d,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07e955ba,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
07ebb939,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07f0a567,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
07f155f7,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07f3ee8c,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07f6ccce,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07f8ecaa,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
07f9500a,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
07f9cc46,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07fa0159,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
07fb3be1,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
07fc0013,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
07fe5ae3,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08027848,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
0802aec3,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08040d01,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
08049bf1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
0804b1de,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
0807ba84,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0807f957,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0808109e,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
0808d517,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
0809c6b9,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
080a5287,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
080e0351,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
080eb840,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
080ec2e9,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
080f1a17,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
080f7835,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
080ff920,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
0810480b,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
081099c2,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0810c807,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
0812f331,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
08138d77,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0815a54b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
08169218,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
0817ce51,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0818265b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
0818c643,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
081abc39,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
081aebd0,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
081b5dc8,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
081b7fa1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
081b930b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
081ba796,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
081c5ac8,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
081d75bd,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
081edd2c,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
08200929,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0820d759,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
0821ac4e,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
082376a1,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0823d725,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
082464ae,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
082539cc,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0825a74d,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08275cfb,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
0827e1fe,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
08295aa9,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
082cfd3f,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
082d18a7,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
082d65c1,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
082df27b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
082ee825,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
082fded6,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08303124,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08317981,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
08339205,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
08346270,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08359f45,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
0835c1ea,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08365e32,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08370f27,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
083c834e,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
083df3d9,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
083e0bd4,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
084021a9,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
084025f4,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08422d81,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
084406f7,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08487bd9,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
084a59bf,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
084b5968,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
084b93f7,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
085001af,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08504f7f,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
08542660,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
08551af8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
08558d9c,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
0855dae2,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0856200a,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
08565bf1,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
085ad4b0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
085bcb2e,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
085c1c0f,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
085d321e,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
085d5868,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
085e9109,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08601d9c,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
086026f9,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
08603c6a,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
0861b65d,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08622498,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
08648aaf,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
0864d690,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
0864eed9,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08650422,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
086579a9,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
08665dc8,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
086797cc,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
08695612,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
086b0fd6,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
086c49f3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
086ce7c5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
086d21cd,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
086d5b24,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
086ebcbe,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
08702359,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
08739bf2,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
087451dc,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08748091,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001
08761986,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
0876eead,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
08775f86,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
087d8712,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
087e8df5,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
087f4ad9,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
087f87ba,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
087fbc7b,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
088349f1,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
0883d46e,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08852a32,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
0885c742,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
0886dc6f,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08880416,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
08887ae1,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0889193b,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991
088a687a,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
088a7fe8,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
088b60df,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
089053e9,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001
08910784,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
08923cdb,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001
089254cf,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
0893e44d,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
089481c0,0.001,0.001,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001
0895c3bc,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
08986512,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
089869b8,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0898a8bc,0.001,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0899cefa,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.991,0.001
